k,rep,rmse_oracle,rmse_npeb,rmse_adamix,oracle_runtime_sec,npeb_runtime_sec
400,20,0.2020371733302583,0.24719515100102218,0.23044017917159498,0.0509951114654541,0.8483340740203857
400,21,0.20237947136603102,0.25238702273653263,0.2341949752731639,0.06713700294494629,0.8665850162506104
400,22,0.2110415828602843,0.24313409078964293,0.22780716969168655,0.0550999641418457,0.8299298286437988
400,23,0.18850058362280936,0.231314194935084,0.21895143295379704,0.04687309265136719,0.9034969806671143
400,24,0.18872128127935728,0.22850681094986758,0.21828233969478644,0.0492396354675293,0.912416934967041
400,25,0.20447824934687112,0.2388779112378134,0.22681011603199352,0.017625808715820312,0.6774802207946777
400,26,0.19468905290414798,0.2303242111480137,0.22022937596696027,0.06966400146484375,0.8532540798187256
400,27,0.1925865939884328,0.22952032748048562,0.21804214839234834,0.06506896018981934,0.8476901054382324
400,28,0.1965340972562893,0.2322737037302179,0.21924009751788523,0.07829785346984863,0.8280069828033447
400,29,0.20964158743254133,0.24162760177191223,0.23050553132648643,0.044203996658325195,0.8600940704345703
400,30,0.19098254098504047,0.22634038607596932,0.2129710896553678,0.05267214775085449,0.8636631965637207
400,31,0.19303165012411125,0.23339407164129236,0.21874962830518166,0.09413695335388184,0.8417599201202393
400,32,0.20234783862474903,0.2396556439404576,0.2242959777829437,0.059967041015625,0.8950459957122803
400,33,0.18701293933729238,0.2265156198557071,0.21384323651346748,0.03839588165283203,0.856452226638794
400,34,0.20002918583748253,0.23194362253551884,0.22215646737754138,0.10193300247192383,0.9673638343811035
400,35,0.20344943733115606,0.24221126785513813,0.2303250898580985,0.01950216293334961,0.5571630001068115
400,36,0.2054176664161464,0.237814129106993,0.2250163090932195,0.044107675552368164,1.1129992008209229
400,37,0.19914453575279809,0.24369384934074878,0.229798671286854,0.06963610649108887,0.8199129104614258
400,38,0.2114524128449736,0.24659712618232524,0.23457597918558457,0.06273794174194336,0.8068721294403076
400,39,0.19168725683567342,0.2372442305909461,0.22542198249939685,0.014764070510864258,0.8683598041534424
400,40,0.19664306484517033,0.23699059653390753,0.22518525603236986,0.023344039916992188,0.774651050567627
400,41,0.1902027156971812,0.235468980467365,0.22229551154417201,0.056076765060424805,1.0943400859832764
400,42,0.19798390728962076,0.23095695392038854,0.2198405184137341,0.07668590545654297,0.7653951644897461
400,43,0.199586128578636,0.236391041878573,0.2252378615929682,0.056036949157714844,1.0607092380523682
400,44,0.1928197776768538,0.22021988637990095,0.21197563428441912,0.06373000144958496,0.8856828212738037
